ticker_symbol,post_date,open_value,high_value,low_value,close_value,volume,reaction_num,compound,writer,body,positive,negative,pct_change,ratio_pos,ratio_neg
AMZN,2016-11-14,745.51,767.74,710.1,760.16,17595962166,3524,0.11383091815781785,809,3409,2967,442,0.028619369156033025,0.8703432091522441,0.12965679084775594
AMZN,2016-11-21,766.0,792.4,765.11,780.37,11251172795,4367,0.11741400662251664,761,3020,2631,389,0.026586508103557227,0.8711920529801325,0.12880794701986756
AMZN,2016-11-28,776.99,777.0,736.7,740.34,13981416897,4599,0.10091931054630494,731,3423,2845,578,-0.05129618001717129,0.8311422728600643,0.16885772713993574
AMZN,2016-12-05,745.0,773.79,742.0,768.66,11393662830,3638,0.08904919604205301,796,3234,2683,551,0.038252694707836765,0.8296227581941867,0.17037724180581323
AMZN,2016-12-12,766.4,782.46,754.0,757.77,14775819808,3398,0.09641954059156696,735,3178,2787,391,-0.014167512294122275,0.8769666456891126,0.12303335431088736
AMZN,2016-12-19,758.89,774.39,756.16,760.59,5188814536,2390,0.10300627047262519,557,2137,1816,321,0.0037214458212915247,0.8497894244267665,0.1502105755732335
AMZN,2016-12-26,764.55,780.0,748.28,749.87,8963912873,3442,0.13157675874769856,724,2715,2288,427,-0.014094321513561825,0.8427255985267035,0.1572744014732965
AMZN,2017-01-02,766.47,799.44,747.7,795.99,18369307373,6285,0.09845235849056652,1053,3816,3259,557,0.061503994025631226,0.8540356394129979,0.1459643605870021
AMZN,2017-01-09,798.0,821.65,789.51,817.14,13629550808,5349,0.12429374126851103,950,3579,3060,519,0.026570685561376317,0.8549874266554903,0.14501257334450965
AMZN,2017-01-16,814.32,821.65,803.44,808.33,7201878783,2533,0.11469074472664641,599,2323,2003,320,-0.010781506229042725,0.8622470942746449,0.13775290572535515
AMZN,2017-01-23,806.8,843.84,805.08,835.77,8802030921,3620,0.13253542124542161,815,2730,2396,334,0.03394653173827522,0.8776556776556776,0.12234432234432234
AMZN,2017-01-30,833.0,842.49,804.0,810.2,34235681178,7968,0.10105180822484087,1446,4839,3899,940,-0.03059454156047714,0.8057449886340153,0.19425501136598472
AMZN,2017-02-06,809.8,828.0,803.0,827.46,7084393176,2836,0.11297986605274171,690,2389,2048,341,0.021303381881017103,0.857262452909167,0.14273754709083297
AMZN,2017-02-13,831.62,847.27,828.55,845.07,8757677757,4063,0.11764537906137221,753,2770,2439,331,0.02128199550431442,0.8805054151624548,0.11949458483754513
AMZN,2017-02-20,842.0,860.86,837.7501,845.24,7759785910,2873,0.12015789022298458,717,2332,1966,366,0.00020116676724990512,0.8430531732418525,0.1569468267581475
AMZN,2017-02-27,842.38,854.83,839.67,849.88,7825006516,3462,0.06855061652281108,781,3244,2561,683,0.0054895650939377205,0.7894574599260172,0.21054254007398274
AMZN,2017-03-06,845.23,857.35,841.12,852.46,4744962597,2461,0.09662341054706736,608,2029,1683,346,0.003035722690262199,0.8294726466239527,0.17052735337604732
AMZN,2017-03-13,851.77,855.69,847.11,852.31,4178099798,2688,0.13072501514233767,562,1651,1417,234,-0.0001759613354292977,0.8582677165354331,0.14173228346456693
AMZN,2017-03-20,851.51,862.795,839.05,845.61,5177636659,4956,0.12251795148247967,712,1855,1588,267,-0.007860989546057073,0.8560646900269542,0.14393530997304582
AMZN,2017-03-27,838.07,890.35,833.5,886.54,10429194368,6774,0.14037438814202086,1062,2901,2494,407,0.04840292806376456,0.8597035504998276,0.14029644950017237
AMZN,2017-04-03,888.0,923.72,885.42,894.88,19888563944,8254,0.13807629041406755,1294,3526,3032,494,0.009407358946014854,0.8598979013045944,0.14010209869540555
AMZN,2017-04-10,899.63,911.24,884.49,884.67,6173533820,3628,0.12717859223300967,821,2060,1738,322,-0.011409350974432408,0.8436893203883495,0.1563106796116505
AMZN,2017-04-17,887.5,910.5,887.5,898.53,5961235743,6785,0.13670936639118472,816,2178,1886,292,0.01566685882871588,0.8659320477502296,0.13406795224977044
AMZN,2017-04-24,908.68,949.59,903.0,924.99,23430522757,10633,0.14621080837649258,1604,4441,3864,577,0.02944809856098307,0.870074307588381,0.129925692411619
AMZN,2017-05-01,927.8,954.4,927.8,934.15,8943402816,4267,0.14223800753453322,936,2389,2071,318,0.009902809760105491,0.8668899120971117,0.13311008790288822
AMZN,2017-05-08,940.95,962.79,939.21,961.35,7254315239,6804,0.11438434237995838,955,2395,2008,387,0.0291173794358508,0.8384133611691023,0.16158663883089772
AMZN,2017-05-15,958.73,970.06,944.12,959.84,10864264570,6447,0.1144211422087746,1097,2644,2201,443,-0.00157070785874025,0.8324508320726173,0.16754916792738275
AMZN,2017-05-22,964.0,999.0,962.9,995.78,10249982103,7038,0.14392866551126549,1202,2885,2493,392,0.03744374062343714,0.8641247833622183,0.13587521663778163
AMZN,2017-05-29,995.0,1008.48,982.16,1006.73,5883029269,4331,0.13886013110846246,819,1678,1459,219,0.010996404828375717,0.8694874851013111,0.13051251489868892
AMZN,2017-06-05,1007.23,1016.5,927.0,978.31,14386055696,7059,0.10854713914174226,1218,3076,2543,533,-0.02823001201911146,0.8267230169050716,0.17327698309492848
AMZN,2017-06-12,967.0,999.75,945.0,987.71,72578069879,27230,0.12767827112529656,3117,7207,5972,1235,0.009608406333371011,0.8286388233661718,0.17136117663382822
AMZN,2017-06-19,1017.0,1017.0,989.9,1003.74,16655631639,11675,0.11463217843222233,1723,4618,3746,872,0.016229460064188794,0.8111736682546556,0.1888263317453443
AMZN,2017-06-26,1008.5,1009.8,965.25,968.0,12404112723,6426,0.1587015517755902,1141,3351,2811,540,-0.03560683045410162,0.8388540734109221,0.1611459265890779
AMZN,2017-07-03,972.79,980.11,951.0001,978.76,8562039607,7054,0.18147053695955523,1104,2868,2482,386,0.011115702479338907,0.8654114365411436,0.13458856345885634
AMZN,2017-07-10,985.0,1008.55,983.5,1001.81,10996019619,9877,0.1628110932475893,1391,3732,3138,594,0.02355020638358729,0.8408360128617364,0.15916398713826366
AMZN,2017-07-17,1004.69,1034.97,1003.81,1025.67,11783584674,9943,0.12928614357262216,1392,3594,2996,598,0.023816891426518216,0.8336115748469671,0.16638842515303284
AMZN,2017-07-24,1028.34,1083.31,1001.0,1020.04,33928774782,13999,0.1339890388208441,1845,4817,3977,840,-0.0054890949330682615,0.8256176043180403,0.17438239568195973
AMZN,2017-07-31,1019.05,1019.05,981.73,987.58,11941162810,4821,0.11029640314724631,1068,2669,2198,471,-0.031822281479157555,0.8235294117647058,0.17647058823529413
AMZN,2017-08-07,990.65,996.28,951.38,967.99,9548428494,4115,0.12832569308863767,990,2561,2145,416,-0.01983636768666841,0.8375634517766497,0.16243654822335024
AMZN,2017-08-14,978.41,991.74,954.65,958.47,9681378361,8472,0.11136223300970918,1144,3090,2492,598,-0.009834812343102683,0.8064724919093851,0.1935275080906149
AMZN,2017-08-21,957.57,967.93,941.14,945.26,11879160162,7378,0.11328928459856372,1271,3201,2538,663,-0.013782382338518695,0.7928772258669166,0.20712277413308341
AMZN,2017-08-28,946.54,984.5,936.33,978.25,7603905491,6921,0.11319670370370395,932,2700,2182,518,0.03490045066965708,0.8081481481481482,0.19185185185185186
AMZN,2017-09-04,984.2,984.5,960.37,965.9,8793992083,4540,0.1005869221767115,820,3418,2918,500,-0.012624584717607967,0.8537156231714453,0.14628437682855472
AMZN,2017-09-11,974.46,1000.0,974.22,986.79,12661458126,6322,0.12050504610655773,989,3904,3270,634,0.021627497670566376,0.8376024590163934,0.16239754098360656
AMZN,2017-09-18,990.4,992.7922,954.42,955.1,9035176310,5096,0.13986620370370428,980,3240,2724,516,-0.03211422896462257,0.8407407407407408,0.15925925925925927
AMZN,2017-09-25,949.31,964.83,931.75,961.35,8018943590,5629,0.14352012396694241,909,2420,2057,363,0.006543817401319263,0.85,0.15
AMZN,2017-10-02,964.0,995.75,950.37,989.58,9787925723,6466,0.13884093198992517,1144,3176,2691,485,0.029364955531284043,0.8472921914357683,0.15270780856423175
AMZN,2017-10-09,993.24,1008.44,980.0989999999999,1002.94,9296101505,5615,0.15677340561224554,1144,3136,2686,450,0.013500677054912202,0.8565051020408163,0.1434948979591837
AMZN,2017-10-16,1008.44,1022.31,980.24,982.91,5515711669,4367,0.16699106666666733,883,2250,1948,302,-0.019971284423794144,0.8657777777777778,0.13422222222222221
AMZN,2017-10-23,986.73,1105.58,962.5,1100.95,50175108693,12631,0.16009283358980006,1847,4549,3961,588,0.12009237875288692,0.8707408221587162,0.1292591778412838
AMZN,2017-10-30,1095.01,1122.79,1086.8691,1111.6,11824836123,6044,0.1650822761870249,1097,2759,2408,351,0.009673463826695095,0.8727799927509967,0.12722000724900326
AMZN,2017-11-06,1109.15,1135.54,1108.77,1125.35,7015379369,4525,0.15557966788173402,866,2469,2126,343,0.012369557394746211,0.861077359254759,0.138922640745241
AMZN,2017-11-13,1123.0,1139.9,1121.63,1129.88,7606714561,4699,0.18518608597285155,963,2652,2330,322,0.004025414315546483,0.8785822021116139,0.12141779788838612
AMZN,2017-11-20,1129.77,1186.84,1122.55,1186.0,6753192080,4678,0.16931068395172155,963,2237,1951,286,0.04966899139731651,0.8721502011622709,0.1278497988377291
AMZN,2017-11-27,1202.66,1213.41,1145.19,1162.35,22270328025,7015,0.1283497350291474,1274,3774,3139,635,-0.01994097807757178,0.8317435082140965,0.16825649178590354
AMZN,2017-12-04,1173.85,1175.2,1124.74,1162.0,10159076782,4411,0.12737746529013902,935,2809,2339,470,-0.0003011141222523106,0.8326806692773229,0.1673193307226771
AMZN,2017-12-11,1164.6,1182.75,1157.0,1179.14,5955760479,3722,0.17561898517673954,683,1754,1526,228,0.014750430292599148,0.8700114025085519,0.12998859749144812
AMZN,2017-12-18,1187.37,1194.78,1167.64,1168.36,3946933657,3653,0.20559505494505548,655,1820,1630,190,-0.00914225622063558,0.8956043956043956,0.1043956043956044
AMZN,2017-12-25,1172.08,1190.1,1160.55,1169.47,4272750224,5168,0.22776192170818577,769,1967,1749,218,0.0009500496422336635,0.8891713268937468,0.11082867310625318
AMZN,2018-01-01,1182.35,1229.14,1167.5,1229.14,7594630330,7452,0.19131194091095685,960,2437,2163,274,0.051023113034109446,0.8875666803446861,0.1124333196553139
AMZN,2018-01-08,1236.0,1305.76,1232.03,1305.2,10544001698,6578,0.21288301369863005,912,2555,2280,275,0.061880664529671,0.8923679060665362,0.10763209393346379
AMZN,2018-01-15,1273.3925,1339.94,1273.3925,1294.58,14200774480,7372,0.21592785211267757,1076,2840,2529,311,-0.008136684033098418,0.8904929577464789,0.10950704225352113
AMZN,2018-01-22,1297.17,1402.53,1296.6636,1402.05,14574973138,11082,0.18472102900552578,1139,2896,2523,373,0.08301534088275742,0.8712016574585635,0.12879834254143646
AMZN,2018-01-29,1409.18,1498.0,1385.1419,1429.95,36641457726,14754,0.17468393280206843,1801,4643,3966,677,0.019899432973146558,0.8541891018737885,0.1458108981262115
AMZN,2018-02-05,1402.62,1460.99,1265.93,1339.6,35994371182,6526,0.17629009404388837,1204,3190,2687,503,-0.063184027413546,0.8423197492163009,0.15768025078369907
AMZN,2018-02-12,1364.67,1468.94,1344.01,1448.69,13155583463,6231,0.190437186343069,895,2431,2092,339,0.08143475664377431,0.8605512134923899,0.13944878650761003
AMZN,2018-02-19,1457.37,1503.49,1446.49,1500.0,16911879941,6864,0.1795435590551194,1104,3175,2689,486,0.035418205413166426,0.8469291338582677,0.1530708661417323
AMZN,2018-02-26,1509.2,1528.7,1455.0101,1500.25,17198564917,6696,0.16232308192457798,1086,3076,2518,558,0.0001666666666666483,0.8185955786736021,0.18140442132639792
AMZN,2018-03-05,1494.24,1578.94,1481.0,1578.89,13518443104,8805,0.18673525704809357,1140,3015,2592,423,0.052417930344942576,0.8597014925373134,0.14029850746268657
AMZN,2018-03-12,1592.6,1617.54,1567.5,1571.68,15554598860,10760,0.17807727420932584,1060,3067,2569,498,-0.004566499249472722,0.8376263449625041,0.16237365503749593
AMZN,2018-03-19,1554.53,1590.0,1495.36,1495.56,18663009014,9589,0.18937054415119034,1027,3069,2541,528,-0.04843225083986569,0.8279569892473119,0.17204301075268819
AMZN,2018-03-26,1530.0,1575.965,1365.2,1447.34,52202369092,14971,0.12933388630833964,1670,4521,3500,1021,-0.03224210329241217,0.7741650077416501,0.2258349922583499
AMZN,2018-04-02,1417.62,1459.5575,1352.88,1405.23,41592183362,17328,0.08370211281642469,1854,5017,3736,1281,-0.029094753133334206,0.7446681283635639,0.2553318716364361
AMZN,2018-04-09,1425.03,1459.7808,1402.5710000000001,1430.79,10429092148,8844,0.20046603773585006,856,2809,2379,430,0.01818919322815482,0.8469206123175508,0.15307938768244927
AMZN,2018-04-16,1445.0,1568.52,1427.48,1527.49,15308036520,10813,0.19658879763469256,1137,3044,2632,412,0.06758504043220892,0.8646517739816032,0.13534822601839686
AMZN,2018-04-23,1546.6947,1638.1,1415.02,1572.62,45067756496,18403,0.16631407643312152,1910,4710,3933,777,0.02954520160524776,0.835031847133758,0.16496815286624203
AMZN,2018-04-30,1582.5,1596.0,1546.02,1580.95,10625033855,5239,0.21578231046931434,993,2493,2149,344,0.005296893082880949,0.8620136381869233,0.1379863618130766
AMZN,2018-05-07,1589.3370000000002,1615.6,1582.51,1602.91,8487291680,5570,0.2210390931810076,947,2801,2409,392,0.013890382365033815,0.8600499821492325,0.13995001785076758
AMZN,2018-05-14,1604.0,1611.18,1565.2201,1574.37,7863686624,4891,0.2140125425009451,808,2647,2259,388,-0.01780511694355902,0.8534189648658859,0.14658103513411408
AMZN,2018-05-21,1585.0,1614.12,1566.34,1610.15,6886325917,7424,0.2352234033786575,802,2427,2083,344,0.0227265509378356,0.8582612278533168,0.14173877214668315
AMZN,2018-05-28,1603.0,1646.7299,1600.15,1641.54,8047241728,8389,0.23072431451612943,825,2480,2122,358,0.019495078098313634,0.8556451612903225,0.1443548387096774
AMZN,2018-06-04,1648.9,1714.5,1645.49,1683.99,12145870308,8823,0.18309270072992806,1046,3014,2498,516,0.025859863299097174,0.8287989382879893,0.1712010617120106
AMZN,2018-06-11,1681.51,1724.7999,1680.5923,1715.97,9127523193,7909,0.2107707794606583,948,2707,2292,415,0.018990611583204142,0.8466937569264869,0.15330624307351312
AMZN,2018-06-18,1706.26,1763.1,1700.39,1715.67,9207899397,4785,0.18373343598768177,862,2273,1847,426,-0.00017482823126280245,0.8125824901011879,0.18741750989881215
AMZN,2018-06-25,1702.51,1723.41,1646.3089,1699.8,15932992090,7904,0.16879736594543812,1153,3189,2619,570,-0.009250030600290282,0.8212605832549389,0.17873941674506114
AMZN,2018-07-02,1682.7,1725.0,1678.06,1710.63,4980171285,4498,0.22435021528525345,697,1858,1625,233,0.006371337804447652,0.8745963401506996,0.12540365984930033
AMZN,2018-07-09,1724.05,1815.3,1716.23,1813.03,12448775532,9809,0.19518404452690308,1186,3234,2789,445,0.05986098688787167,0.8623995052566481,0.1376004947433519
AMZN,2018-07-16,1821.95,1858.88,1797.3838,1813.7,21009712036,16238,0.16125293978748587,1542,4235,3542,693,0.00036954711174108645,0.8363636363636363,0.16363636363636364
AMZN,2018-07-23,1812.21,1880.05,1769.99,1817.27,33965575947,18531,0.15975890804597712,1744,4524,3723,801,0.0019683519876494415,0.8229442970822282,0.1770557029177719
AMZN,2018-07-30,1827.33,1841.0,1739.32,1823.29,13124637387,7022,0.16607430711610563,1058,2670,2254,416,0.003312661299641695,0.8441947565543071,0.15580524344569288
AMZN,2018-08-06,1825.81,1914.57,1818.92,1886.3,8550758125,4974,0.19314866310160464,891,2244,1931,313,0.03455840815229605,0.8605169340463458,0.1394830659536542
AMZN,2018-08-13,1898.5,1925.0,1855.55,1882.22,11028152277,5914,0.1732188647746248,961,2396,2008,388,-0.0021629645337433168,0.8380634390651085,0.16193656093489148
AMZN,2018-08-20,1890.57,1919.5,1866.0610000000001,1905.39,6840862755,4953,0.21205446902654929,884,2260,1951,309,0.012309931888939696,0.8632743362831858,0.13672566371681416
AMZN,2018-08-27,1915.0,2025.57,1909.281,2012.71,16655039085,10183,0.19272078735460793,1291,3353,2921,432,0.05632442702019014,0.8711601550849986,0.1288398449150015
AMZN,2018-09-03,2007.0,2050.5,1935.2089999999998,1952.07,23422855176,12381,0.18061763592101693,1573,3697,3129,568,-0.03012853317169395,0.8463619150662699,0.15363808493373005
AMZN,2018-09-10,1971.0,2008.76,1917.0,1970.19,11939818967,7469,0.17841964788732437,1000,2840,2420,420,0.00928245401035821,0.852112676056338,0.14788732394366197
AMZN,2018-09-17,1954.73,1958.2,1887.41,1915.01,14193090217,6826,0.15728066927732362,1065,2809,2362,447,-0.028007451058019828,0.8408686365254538,0.1591313634745461
AMZN,2018-09-24,1903.79,2026.52,1865.0,2003.0,12417061613,8679,0.19307641285956026,1036,2955,2585,370,0.045947540743912496,0.8747884940778342,0.12521150592216582
AMZN,2018-10-01,2021.99,2033.19,1862.83,1889.65,20724158390,10661,0.1549379897785354,1314,3522,2845,677,-0.05659011482775833,0.8077796706416809,0.19222032935831915
AMZN,2018-10-08,1874.0,1901.9962,1685.1,1788.61,29083239454,12863,0.13779586956521772,1189,3220,2605,615,-0.05347021935279028,0.8090062111801242,0.19099378881987578
AMZN,2018-10-15,1795.0,1845.0,1734.23,1764.03,16931511059,6618,0.12131227461858557,1010,2884,2330,554,-0.01374251513745306,0.8079056865464632,0.19209431345353675
AMZN,2018-10-22,1784.0,1809.4999,1603.0,1642.81,55708556977,21601,0.10680185185185229,1982,5238,4085,1153,-0.06871765219412374,0.7798778159602902,0.22012218403970982
AMZN,2018-10-29,1660.0,1697.44,1476.36,1665.53,50816309991,18832,0.12632001258653247,1598,4767,3843,924,0.013829962077172686,0.8061674008810573,0.19383259911894274
AMZN,2018-11-05,1657.57,1784.0,1596.36,1712.43,20638301375,9219,0.16764067897558116,1172,3358,2841,517,0.028159204577521857,0.846039309112567,0.153960690887433
AMZN,2018-11-12,1698.24,1708.55,1546.51,1593.41,24765363566,10201,0.12770927668728183,1356,3719,2944,775,-0.06950357094888548,0.7916106480236623,0.20838935197633773
AMZN,2018-11-19,1577.01,1581.19,1420.0,1502.06,19013684870,8520,0.13294784847370392,1122,2719,2174,545,-0.057329877432675924,0.7995586612725266,0.20044133872747333
AMZN,2018-11-26,1539.0,1696.0,1524.22,1690.17,22558963823,12773,0.18424017518248229,1225,3425,2945,480,0.12523467770927943,0.8598540145985402,0.14014598540145987
AMZN,2018-12-03,1769.46,1778.34,1609.85,1629.13,21730686825,11344,0.13671501656238552,1035,2717,2211,506,-0.03611471035457969,0.8137651821862348,0.1862348178137652
AMZN,2018-12-10,1623.84,1704.99,1585.0,1591.91,16254566746,7187,0.1271482219617041,921,2559,2035,524,-0.022846549999079313,0.7952325127002735,0.20476748729972646
AMZN,2018-12-17,1566.0,1584.53,1363.96,1377.45,29443752327,8232,0.114131937520771,1104,3009,2334,675,-0.13471867128166792,0.7756729810568295,0.22432701894317048
AMZN,2018-12-24,1346.0,1513.47,1307.0,1478.02,24449831384,10682,0.1554498523985247,1044,2710,2211,499,0.07301172456350491,0.8158671586715868,0.1841328413284133
AMZN,2018-12-31,1510.8,1594.0,1460.93,1575.39,23882041539,9934,0.17253053230666307,1028,2987,2466,521,0.06587867552536508,0.8255775025108805,0.1744224974891195
AMZN,2019-01-07,1602.31,1676.61,1589.185,1640.56,27946528455,16614,0.19026426158301193,1471,4144,3477,667,0.0413675343883102,0.8390444015444015,0.16095559845559845
AMZN,2019-01-14,1615.0,1716.2,1595.15,1696.2,16820864448,8190,0.1917249559393732,940,2837,2337,500,0.0339152484517482,0.823757490306662,0.17624250969333805
AMZN,2019-01-21,1712.0,1716.2,1610.2,1670.57,14908505146,8344,0.2171469866853547,895,2854,2399,455,-0.015110246433203689,0.8405746320953048,0.15942536790469516
AMZN,2019-01-28,1643.59,1736.411,1590.72,1626.23,34367442884,12189,0.15168631897203408,1451,3969,3214,755,-0.02654183901303142,0.8097757621567145,0.19022423784328546
AMZN,2019-02-04,1623.0,1672.26,1566.756,1588.22,16982857183,9087,0.13445017361111153,1168,3456,2748,708,-0.023373077608948245,0.7951388888888888,0.2048611111111111
AMZN,2019-02-11,1600.98,1656.38,1586.0,1607.95,14386770413,16397,0.1497442796005715,1417,3505,2764,741,0.012422712218710164,0.7885877318116976,0.21141226818830242
AMZN,2019-02-18,1627.86,1634.94,1600.56,1631.56,8882059740,9006,0.1755820820433437,972,2584,2137,447,0.014683292390932579,0.8270123839009288,0.1729876160990712
AMZN,2019-02-25,1641.45,1674.26,1615.1,1671.73,9413527610,8915,0.1755670653907502,932,2508,2097,411,0.024620608497389007,0.8361244019138756,0.1638755980861244
AMZN,2019-03-04,1685.0,1709.43,1586.57,1620.8,16383361293,9653,0.18014901847575093,1098,3464,2894,570,-0.03046544597512757,0.8354503464203233,0.16454965357967669
AMZN,2019-03-11,1626.12,1718.8,1626.01,1712.36,14829383664,7235,0.19782087394958076,842,2975,2536,439,0.05649062191510357,0.852436974789916,0.14756302521008402
AMZN,2019-03-18,1712.7,1823.75,1712.63,1764.77,22355993090,11139,0.1901153225806462,1032,3720,3180,540,0.03060688173047721,0.8548387096774194,0.14516129032258066
AMZN,2019-03-25,1757.79,1805.77,1745.68,1780.75,11679050970,5717,0.17739418565113946,759,2941,2506,435,0.00905500433484252,0.8520911254675281,0.14790887453247195
AMZN,2019-04-01,1800.11,1838.58,1798.73,1837.28,12864863702,7415,0.17739816860465246,1008,3440,2916,524,0.03174505124245397,0.8476744186046512,0.15232558139534882
AMZN,2019-04-08,1833.23,1853.09,1825.11,1843.06,10921518699,7750,0.18606174220129565,971,3398,2840,558,0.0031459548898371548,0.8357857563272513,0.16421424367274867
AMZN,2019-04-15,1842.0,1876.473,1818.9,1861.69,7841849076,5396,0.20582140077821104,787,2570,2231,339,0.010108189641140353,0.8680933852140078,0.13190661478599222
AMZN,2019-04-22,1855.4,1951.0,1845.64,1950.63,11485242249,6688,0.2115402697495183,889,2076,1828,248,0.047773796926448675,0.8805394990366089,0.11946050096339114
AMZN,2019-04-29,1949.0,1964.4,1881.87,1962.46,19704433235,12559,0.1694070805043656,1341,4124,3552,572,0.006064707299692884,0.8612997090203686,0.13870029097963144
AMZN,2019-05-06,1917.98,1959.0,1856.0,1889.98,18864732775,6329,0.1259950185027043,959,3513,2819,694,-0.03693323685578309,0.8024480500996299,0.19755194990037006
AMZN,2019-05-13,1836.56,1917.51,1815.75,1869.0,15550983754,7420,0.14057008816120942,946,3176,2624,552,-0.01110064656768861,0.8261964735516373,0.17380352644836272
AMZN,2019-05-20,1852.69,1878.9999,1804.2,1823.28,7777783575,7818,0.1388841065686722,752,2177,1793,384,-0.024462279293740008,0.823610473128158,0.17638952687184198
AMZN,2019-05-27,1835.89,1849.2669,1772.7034,1775.07,8633200881,7130,0.18518815612382272,831,2229,1861,368,-0.026441358430959627,0.8349035441902198,0.16509645580978016
AMZN,2019-06-03,1760.01,1806.2538,1672.0,1804.03,16434587713,11123,0.13399462924462946,1066,2886,2343,543,0.016314849555228772,0.8118503118503119,0.18814968814968816
AMZN,2019-06-10,1822.0,1893.7,1818.0,1869.67,8126515083,6955,0.17853024608501075,877,2235,1867,368,0.03638520423718017,0.8353467561521253,0.16465324384787472
AMZN,2019-06-17,1876.5,1935.2,1875.45,1911.3,5913623371,4436,0.18754929245282992,594,1696,1433,263,0.02226596137286263,0.8449292452830188,0.15507075471698112
AMZN,2019-06-24,1912.66,1916.86,1872.42,1893.63,5455581002,5612,0.18837579556412715,730,2074,1724,350,-0.009245016480929125,0.8312439729990356,0.16875602700096431
AMZN,2019-07-01,1922.98,1945.9,1906.63,1942.91,4317203159,6126,0.19426997690531198,685,1732,1479,253,0.026024091295554053,0.8539260969976905,0.14607390300230946
AMZN,2019-07-08,1934.12,2035.8,1928.2532,2011.0,12867186787,11210,0.19298406480117913,1141,3395,2921,474,0.03504537008919595,0.8603829160530192,0.13961708394698086
AMZN,2019-07-15,2021.4,2026.3196,1951.55,1964.52,5406418285,6736,0.1584939031339032,752,1755,1477,278,-0.023112879164594702,0.8415954415954416,0.15840455840455842
AMZN,2019-07-22,1971.14,2001.3,1924.51,1943.05,13522057124,14355,0.13793251964085332,1359,3564,2922,642,-0.010928878301060818,0.8198653198653199,0.18013468013468015
AMZN,2019-07-29,1930.0,1932.226,1808.02,1823.24,12433647819,9681,0.16163728813559347,1046,2832,2360,472,-0.06166079102442035,0.8333333333333334,0.16666666666666666
AMZN,2019-08-05,1770.22,1834.26,1748.78,1807.58,10321403828,6744,0.1667870898100172,905,2316,1924,392,-0.008589105109585216,0.8307426597582038,0.1692573402417962
AMZN,2019-08-12,1795.99,1831.7429,1757.215,1792.57,8769920906,4735,0.15961769198133247,758,2357,1961,396,-0.008303920158443834,0.8319898175647009,0.1680101824352991
AMZN,2019-08-19,1818.08,1829.5785,1745.23,1749.62,10496699939,5474,0.12198615188257825,836,3134,2529,605,-0.02396001271916859,0.8069559668155711,0.19304403318442884
AMZN,2019-08-26,1766.91,1799.74,1743.51,1776.29,8228900719,5103,0.11935127840909088,748,2816,2277,539,0.015243309975880415,0.80859375,0.19140625
AMZN,2019-09-02,1797.49,1842.0,1764.57,1833.51,8871581267,6815,0.16010772532188824,753,3029,2557,472,0.03221320842880382,0.8441729943875866,0.15582700561241333
AMZN,2019-09-09,1841.0,1853.66,1805.3356,1839.34,5242981368,5900,0.16378256038647346,784,2070,1739,331,0.0031796935931627246,0.840096618357488,0.15990338164251208
AMZN,2019-09-16,1824.02,1832.57,1780.92,1794.16,7965353599,6613,0.17121074157303381,896,2225,1840,385,-0.02456315852425317,0.8269662921348314,0.17303370786516853
AMZN,2019-09-23,1777.0,1795.705,1713.82,1725.45,8447419416,6598,0.1348366944322666,873,2281,1835,446,-0.03829647300129313,0.8044717229285401,0.1955282770714599
AMZN,2019-09-30,1726.99,1755.6,1685.06,1739.65,5793960988,4053,0.14934369183040339,725,1934,1583,351,0.00822973717001374,0.8185108583247156,0.18148914167528438
AMZN,2019-10-07,1731.63,1747.83,1705.0,1731.92,4921220345,3671,0.16693028977583388,675,1829,1507,322,-0.004443422527519947,0.8239475123018043,0.17605248769819573
AMZN,2019-10-14,1728.91,1798.85,1722.0,1757.51,6005030386,6679,0.15488252714708756,792,2026,1688,338,0.014775509261397701,0.8331688055281342,0.16683119447186576
AMZN,2019-10-21,1769.66,1789.7799,1695.0,1761.33,29660382742,18409,0.1260759532730884,1836,4537,3572,965,0.002173529595848711,0.7873043861582544,0.21269561384174565
AMZN,2019-10-28,1748.06,1797.445,1742.5,1791.44,5799002699,6242,0.1706736323311975,855,2029,1676,353,0.017095036137464437,0.8260226712666338,0.1739773287333662
AMZN,2019-11-04,1801.01,1815.06,1774.04,1785.88,4284467019,5366,0.18066440495422711,697,1857,1551,306,-0.003103648461572739,0.8352180936995154,0.16478190630048464
AMZN,2019-11-11,1778.0,1786.22,1732.86,1739.49,6717731170,11392,0.1334733162830348,961,2346,1816,530,-0.025975989428181134,0.7740835464620631,0.2259164535379369
AMZN,2019-11-18,1738.3,1762.524,1722.71,1745.72,5366583703,5809,0.1569757736943908,804,2068,1707,361,0.0035815095229061455,0.8254352030947776,0.17456479690522245
AMZN,2019-11-25,1753.25,1824.69,1753.24,1800.8,6294359189,6733,0.19994041875284504,829,2197,1885,312,0.03155145155007677,0.8579881656804734,0.14201183431952663
AMZN,2019-12-02,1804.4,1805.55,1740.0,1751.6,9245105187,10163,0.16785208698702223,1039,2851,2379,472,-0.027321190581963584,0.8344440547176429,0.16555594528235706
AMZN,2019-12-09,1750.66,1768.99,1735.0,1760.94,5002902076,6323,0.16923178254051266,781,1913,1596,317,0.00533226764101391,0.8342916884474647,0.1657083115525353
